-5.05050505051 7.803672390972132e-12
-4.94949494949 2.586192589338962e-11
-4.84848484848 7.42633762459142e-11
-4.74747474747 1.9697308864477172e-10
-4.64646464646 4.99682103431564e-10
-4.54545454545 1.2309661352732914e-09
-4.44444444444 2.9622210957241223e-09
-4.34343434343 6.9788318966852335e-09
-4.24242424242 1.6111233199036205e-08
-4.14141414141 3.645977990840653e-08
-4.0404040404 8.089182949963865e-08
-3.93939393939 1.7596599156704583e-07
-3.83838383838 3.7531720158922377e-07
-3.73737373737 7.84908838369104e-07
-3.63636363636 1.6095090016888571e-06
-3.53535353535 3.236101615508063e-06
-3.43434343434 6.379783756983838e-06
-3.33333333333 1.233232841130704e-05
-3.23232323232 2.3374355174129247e-05
-3.13131313131 4.343998731546659e-05
-3.0303030303 7.915808223504011e-05
-2.92929292929 0.00014143483132833643
-2.82828282828 0.0002477838726799934
-2.72727272727 0.00042564275621431616
-2.62626262626 0.0007169238203245999
-2.52525252525 0.0011840126120360103
-2.42424242424 0.0019173226458078754
-2.32323232323 0.003044315303068092
-2.22222222222 0.0047395773528870035
-2.12121212121 0.0072351103018249855
-2.0202020202 0.010829446333534365
-1.91919191919 0.015893622975307452
-1.81818181818 0.02287152462935493
-1.71717171717 0.032271777116208565
-1.61616161616 0.0446484311394628
-1.51515151515 0.06056825773549555
-1.41414141414 0.08056372075954493
-1.31313131313 0.10507260655258152
-1.21212121212 0.13436775242646853
-1.11111111111 0.16848302671115636
-1.0101010101 0.2071442178524988
-0.909090909091 0.24971523003025425
-0.808080808081 0.2951703990297986
-0.707070707071 0.3421024074721703
-0.606060606061 0.3887720322136313
-0.505050505051 0.43320100484267976
-0.40404040404 0.47330321245053014
-0.30303030303 0.5070432496481874
-0.20202020202 0.5326060735703201
-0.10101010101 0.548558286926112
0.0 0.5539811686190853
0.10101010101 0.5485582869261113
0.20202020202 0.5326060735703196
0.30303030303 0.5070432496481877
0.40404040404 0.47330321245053003
0.505050505051 0.4332010048426799
0.606060606061 0.3887720322136313
0.707070707071 0.3421024074721703
0.808080808081 0.29517039902979864
0.909090909091 0.24971523003025425
1.0101010101 0.20714421785249873
1.11111111111 0.1684830267111563
1.21212121212 0.13436775242646848
1.31313131313 0.10507260655258155
1.41414141414 0.080563720759545
1.51515151515 0.060568257735495575
1.61616161616 0.04464843113946277
1.71717171717 0.03227177711620856
1.81818181818 0.022871524629354933
1.91919191919 0.01589362297530745
2.0202020202 0.010829446333534361
2.12121212121 0.007235110301824979
2.22222222222 0.0047395773528870035
2.32323232323 0.0030443153030680894
2.42424242424 0.001917322645807873
2.52525252525 0.00118401261203601
2.62626262626 0.0007169238203245997
2.72727272727 0.0004256427562143154
2.82828282828 0.00024778387267999306
2.92929292929 0.0001414348313283363
3.0303030303 7.915808223503993e-05
3.13131313131 4.343998731546654e-05
3.23232323232 2.3374355174129223e-05
3.33333333333 1.233232841130702e-05
3.43434343434 6.379783756983833e-06
3.53535353535 3.236101615508057e-06
3.63636363636 1.6095090016888548e-06
3.73737373737 7.849088383691033e-07
3.83838383838 3.753172015892232e-07
3.93939393939 1.759659915670457e-07
4.0404040404 8.089182949963854e-08
4.14141414141 3.6459779908406456e-08
4.24242424242 1.611123319903619e-08
4.34343434343 6.9788318966852244e-09
4.44444444444 2.962221095724116e-09
4.54545454545 1.2309661352732901e-09
4.64646464646 4.996821034315628e-10
4.74747474747 1.9697308864477138e-10
4.84848484848 7.42633762459141e-11
4.94949494949 2.5861925893389588e-11
5.05050505051 7.80367239097212e-12
