-5.05050505051 3.273026201089811e-12
-4.94949494949 1.1096331075559954e-11
-4.84848484848 3.274782993122012e-11
-4.74747474747 8.954345238620481e-11
-4.64646464646 2.3452050777441497e-10
-4.54545454545 5.967201511668392e-10
-4.44444444444 1.482876810121625e-09
-4.34343434343 3.6060580994088583e-09
-4.24242424242 8.587742171365976e-09
-4.14141414141 2.0034232556918856e-08
-4.0404040404 4.578949643073896e-08
-3.93939393939 1.0253682152549197e-07
-3.83838383838 2.2496949115853375e-07
-3.73737373737 4.836164063735369e-07
-3.63636363636 1.0186235680539037e-06
-3.53535353535 2.102143951358956e-06
-3.43434343434 4.250573775025365e-06
-3.33333333333 8.421107149249223e-06
-3.23232323232 1.6346599797739286e-05
-3.13131313131 3.1090113263108035e-05
-3.0303030303 5.793671035741524e-05
-2.92929292929 0.00010578449647684363
-2.82828282828 0.000189246075065881
-2.72727272727 0.0003317175187417805
-2.62626262626 0.0005697005067144474
-2.52525252525 0.000958653085348222
-2.42424242424 0.0015805673789461505
-2.32323232323 0.00255329635931365
-2.22222222222 0.004041346699172095
-2.12121212121 0.006267403624204216
-2.0202020202 0.009523265479493677
-1.91919191919 0.014178189936303744
-1.81818181818 0.020681991751855124
-1.71717171717 0.029559739537936693
-1.61616161616 0.04139477413587468
-1.51515151515 0.05679722316134231
-1.41414141414 0.07635638540816002
-1.31313131313 0.10057737374619921
-1.21212121212 0.12980514090356549
-1.11111111111 0.16414216845245075
-1.0101010101 0.20336916802125304
-0.909090909091 0.24688046643530162
-0.808080808081 0.2936466281873048
-0.707070707071 0.34221573893796176
-0.606060606061 0.3907613598752093
-0.505050505051 0.43717962886922196
-0.40404040404 0.4792309891717443
-0.30303030303 0.5147146650156206
-0.20202020202 0.541657626658675
-0.10101010101 0.5584957269680078
0.0 0.5642239522792926
0.10101010101 0.5584957269680074
0.20202020202 0.5416576266586747
0.30303030303 0.5147146650156209
0.40404040404 0.47923098917174467
0.505050505051 0.4371796288692221
0.606060606061 0.39076135987520916
0.707070707071 0.3422157389379618
0.808080808081 0.2936466281873047
0.909090909091 0.24688046643530165
1.0101010101 0.2033691680212527
1.11111111111 0.16414216845245078
1.21212121212 0.12980514090356546
1.31313131313 0.10057737374619923
1.41414141414 0.07635638540816
1.51515151515 0.05679722316134234
1.61616161616 0.04139477413587469
1.71717171717 0.029559739537936686
1.81818181818 0.02068199175185513
1.91919191919 0.014178189936303745
2.0202020202 0.009523265479493682
2.12121212121 0.006267403624204216
2.22222222222 0.004041346699172096
2.32323232323 0.0025532963593136474
2.42424242424 0.0015805673789461472
2.52525252525 0.0009586530853482213
2.62626262626 0.0005697005067144468
2.72727272727 0.0003317175187417802
2.82828282828 0.00018924607506588093
2.92929292929 0.00010578449647684347
3.0303030303 5.7936710357415186e-05
3.13131313131 3.1090113263107994e-05
3.23232323232 1.634659979773927e-05
3.33333333333 8.421107149249208e-06
3.43434343434 4.250573775025362e-06
3.53535353535 2.1021439513589527e-06
3.63636363636 1.018623568053902e-06
3.73737373737 4.836164063735363e-07
3.83838383838 2.2496949115853335e-07
3.93939393939 1.0253682152549178e-07
4.0404040404 4.5789496430738885e-08
4.14141414141 2.0034232556918826e-08
4.24242424242 8.587742171365968e-09
4.34343434343 3.606058099408856e-09
4.44444444444 1.4828768101216229e-09
4.54545454545 5.967201511668387e-10
4.64646464646 2.3452050777441455e-10
4.74747474747 8.954345238620478e-11
4.84848484848 3.274782993122008e-11
4.94949494949 1.1096331075559943e-11
5.05050505051 3.2730262010898073e-12
